id,nationaldex_id,name,type1,type2,sprite_url,created_at,updated_at
1124,905.001,enamorus-therian,Fairy,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/enamorus-therian.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1125,906,sprigatito,Grass,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sprigatito.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1126,907,floragato,Grass,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/floragato.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1127,908,meowscarada,Grass,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/meowscarada.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1128,909,fuecoco,Fire,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/fuecoco.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1129,910,crocalor,Fire,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/crocalor.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1130,911,skeledirge,Fire,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skeledirge.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1131,912,quaxly,Water,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/quaxly.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1132,913,quaxwell,Water,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/quaxwell.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1133,914,quaquaval,Water,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/quaquaval.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1134,915,lechonk,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lechonk.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1135,916,oinkologne,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/oinkologne.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1136,916.001,oinkologne-f,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/oinkologne-f.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1137,917,tarountula,Bug,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tarountula.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1138,918,spidops,Bug,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/spidops.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1139,919,nymble,Bug,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/nymble.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1140,920,lokix,Bug,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lokix.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1141,921,pawmi,Electric,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pawmi.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1142,922,pawmo,Electric,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pawmo.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1143,923,pawmot,Electric,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pawmot.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1144,924,tandemaus,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tandemaus.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1145,925,maushold,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/maushold.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1146,926,fidough,Fairy,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/fidough.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1147,927,dachsbun,Fairy,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dachsbun.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1148,928,smoliv,Grass,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/smoliv.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1149,929,dolliv,Grass,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dolliv.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1150,930,arboliva,Grass,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arboliva.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1151,931,squawkabilly,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/squawkabilly.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1152,932,nacli,Rock,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/nacli.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1153,933,naclstack,Rock,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/naclstack.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1154,934,garganacl,Rock,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/garganacl.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1155,935,charcadet,Fire,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/charcadet.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1156,936,armarouge,Fire,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/armarouge.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1157,937,ceruledge,Fire,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ceruledge.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1158,938,tadbulb,Electric,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tadbulb.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1159,939,bellibolt,Electric,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bellibolt.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1160,940,wattrel,Electric,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wattrel.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1161,941,kilowattrel,Electric,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kilowattrel.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1162,942,maschiff,Dark,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/maschiff.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1163,943,mabosstiff,Dark,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mabosstiff.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1164,944,shroodle,Poison,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shroodle.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1165,945,grafaiai,Poison,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/grafaiai.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1166,946,bramblin,Grass,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bramblin.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1167,947,brambleghast,Grass,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/brambleghast.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1168,948,toedscool,Ground,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/toedscool.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1169,949,toedscruel,Ground,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/toedscruel.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1170,950,klawf,Rock,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/klawf.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1171,951,capsakid,Grass,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/capsakid.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1172,952,scovillain,Grass,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/scovillain.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1173,953,rellor,Bug,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rellor.png,2025-12-06 22:38:29,2025-12-06 22:38:29
1174,954,rabsca,Bug,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rabsca.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1175,955,flittle,Psychic,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/flittle.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1176,956,espathra,Psychic,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/espathra.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1177,957,tinkatink,Fairy,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tinkatink.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1178,958,tinkatuff,Fairy,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tinkatuff.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1179,959,tinkaton,Fairy,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tinkaton.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1180,960,wiglett,Water,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wiglett.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1181,961,wugtrio,Water,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wugtrio.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1182,962,bombirdier,Flying,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bombirdier.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1183,963,finizen,Water,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/finizen.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1184,964.001,palafin,Water,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/palafin.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1185,964.002,palafin-hero,water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/palafin-hero.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1186,965,varoom,Steel,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/varoom.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1187,966,revavroom,Steel,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/revavroom.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1188,967,cyclizar,Dragon,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cyclizar.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1189,968,orthworm,Steel,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/orthworm.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1190,969,glimmet,Rock,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/glimmet.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1191,970,glimmora,Rock,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/glimmora.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1192,971,greavard,Ghost,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/greavard.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1193,972,houndstone,Ghost,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/houndstone.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1194,973,flamigo,Flying,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/flamigo.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1195,974,cetoddle,Ice,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cetoddle.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1196,975,cetitan,Ice,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cetitan.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1197,976,veluza,Water,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/veluza.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1198,977,dondozo,Water,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dondozo.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1199,978,tatsugiri,Dragon,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tatsugiri.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1200,979,annihilape,Fighting,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/annihilape.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1201,980,clodsire,Poison,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/clodsire.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1202,981,farigiraf,Normal,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/farigiraf.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1203,982,dudunsparce,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dudunsparce.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1204,983,kingambit,Dark,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kingambit.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1205,984,great-tusk,Ground,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/great-tusk.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1206,985,scream-tail,Fairy,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/scream-tail.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1207,986,brute-bonnet,Grass,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/brute-bonnet.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1208,987,flutter-mane,Ghost,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/flutter-mane.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1209,988,slither-wing,Bug,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/slither-wing.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1210,989,sandy-shocks,Electric,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sandy-shocks.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1211,990,iron-treads,Ground,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-treads.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1212,991,iron-bundle,Ice,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-bundle.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1213,992,iron-hands,Fighting,Electric,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-hands.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1214,993,iron-jugulis,Dark,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-jugulis.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1215,994,iron-moth,Fire,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-moth.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1216,995,iron-thorns,Rock,Electric,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-thorns.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1217,996,frigibax,Dragon,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/frigibax.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1218,997,arctibax,Dragon,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arctibax.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1219,998,baxcalibur,Dragon,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/baxcalibur.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1220,999,gimmighoul,Ghost,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gimmighoul.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1221,1000,gholdengo,Ghost,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gholdengo.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1222,1001,wo-chien,Dark,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wo-chien.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1223,1002,chien-pao,Dark,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chien-pao.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1224,1003,ting-lu,Dark,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ting-lu.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1225,1004,chi-yu,Dark,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chi-yu.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1226,1005,roaring-moon,Dragon,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/roaring-moon.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1227,1006,iron-valiant,Fairy,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-valiant.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1228,1007,koraidon,Fighting,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/koraidon.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1229,1008,miraidon,Electric,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/miraidon.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1230,1009,walking-wake,Water,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/walking-wake.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1231,1010,iron-leaves,Grass,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-leaves.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1232,1011,dipplin,Grass,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dipplin.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1233,1012,poltchageist,Grass,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/poltchageist.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1234,1013,sinistcha,Grass,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sinistcha.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1235,1014,okidogi,Poison,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/okidogi.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1236,1015,munkidori,Poison,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/munkidori.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1237,1016,fezandipiti,Poison,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/fezandipiti.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1238,1017,ogerpon,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ogerpon.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1239,1017.001,ogerpon-wellspring,Grass,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ogerpon-wellspring.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1240,1017.002,ogerpon-hearthflame,Grass,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ogerpon-hearthflame.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1241,1017.003,ogerpon-cornerstone,Grass,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ogerpon-cornerstone.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1242,1018,archaludon,Steel,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/archaludon.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1243,1019,hydrapple,Grass,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hydrapple.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1244,1020,gouging-fire,Fire,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gouging-fire.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1245,1021,raging-bolt,Electric,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/raging-bolt.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1246,1022,iron-boulder,Rock,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-boulder.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1247,1023,iron-crown,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/iron-crown.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1248,1024,terapagos,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/terapagos.png,2025-12-06 22:38:30,2025-12-06 22:38:30
1249,1024.001,terapagos-terastal,Normal,,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/terapagos-terastal.png,2025-12-06 22:38:30,2025-12-06 22:38:30
